name,brand,category,subcategory,product url,product_id
No Sugar Whole Wheat,Country Harvest,Food,Bakery,https://www.loblaws.ca/no-sugar-whole-wheat/p/21178631_EA,21178631_EA
Cupcakes Chocolate Cakes,Hostess,Food,Bakery,https://www.loblaws.ca/cupcakes-chocolate-cakes/p/21283746_EA,21283746_EA
Red Pepper Breads,,Food,Bakery,https://www.loblaws.ca/red-pepper-breads/p/21205790_EA,21205790_EA
"Ancient Grain Bread, Unsliced",,Food,Bakery,https://www.loblaws.ca/ancient-grain-bread-unsliced/p/20218598_EA,20218598_EA
"Pumpkin Pie, 8 Inch",,Food,Bakery,https://www.loblaws.ca/pumpkin-pie-8-inch/p/21297474_EA,21297474_EA
Walnut Carrot Loaf,Baxter,Food,Bakery,https://www.loblaws.ca/walnut-carrot-loaf/p/20956671_EA,20956671_EA
Deli Seeded Bread,Schar,Food,Bakery,https://www.loblaws.ca/deli-seeded-bread/p/21285596_EA,21285596_EA
Texas Hot Dog Buns,,Food,Bakery,https://www.loblaws.ca/texas-hot-dog-buns/p/20711617_EA,20711617_EA
Bread Honest Wellness Cranberry Pumpkin Seed ,Stonemill,Food,Bakery,https://www.loblaws.ca/bread-honest-wellness-cranberry-pumpkin-seed/p/20371357_EA,20371357_EA
Extra Cheesy Little Penguins Snack Crackers,President's Choice,Food,Bakery,https://www.loblaws.ca/extra-cheesy-little-penguins-snack-crackers/p/20802798003_EA,20802798003_EA
Sesame Baguette,ACE,Food,Bakery,https://www.loblaws.ca/sesame-baguette/p/21019751_EA,21019751_EA
Flaky Pastries Three Fruits,Vachon,Food,Bakery,https://www.loblaws.ca/flaky-pastries-three-fruits/p/20976343_EA,20976343_EA
Bread Cinnamon Raisin Sliced,,Food,Bakery,https://www.loblaws.ca/bread-cinnamon-raisin-sliced/p/20729432_EA,20729432_EA
"Sliced Loaf Cake, Vanilla",Farmer's Market,Food,Bakery,https://www.loblaws.ca/sliced-loaf-cake-vanilla/p/21006364_EA,21006364_EA
Vanilla Frosted Strawberry Cookies,Kimberley's Bakeshoppe,Food,Bakery,https://www.loblaws.ca/vanilla-frosted-strawberry-cookies/p/21178171_EA,21178171_EA
Lemon Squares,Farmer's Market,Food,Bakery,https://www.loblaws.ca/lemon-squares/p/21216523_EA,21216523_EA
Carrot Nut Rustic Cake,President's Choice,Food,Bakery,https://www.loblaws.ca/carrot-nut-rustic-cake/p/20971429_EA,20971429_EA
Goldfish  Cheddar Family Pack,Pepperidge Farm,Food,Bakery,https://www.loblaws.ca/goldfish-cheddar-family-pack/p/21163265_EA,21163265_EA
"Artisan Crisps, Olive Oil & Sea Salt",ACE,Food,Bakery,https://www.loblaws.ca/artisan-crisps-olive-oil-sea-salt/p/20296324_EA,20296324_EA
Goldfish  Cheddar,Pepperidge Farm,Food,Bakery,https://www.loblaws.ca/goldfish-cheddar/p/20175364_EA,20175364_EA
100% Whole Wheat Loaf,PC Blue Menu,Food,Bakery,https://www.loblaws.ca/100-whole-wheat-loaf/p/21015167_EA,21015167_EA
Artisan Baker White Bread,Schar,Food,Bakery,https://www.loblaws.ca/artisan-baker-white-bread/p/21384233_EA,21384233_EA
Gluten-Free Multigrain Loaf Super Seeded ,,Food,Bakery,https://www.loblaws.ca/gluten-free-multigrain-loaf-super-seeded/p/21305672_EA,21305672_EA
"100% Whole Wheat Bread, Unsliced",,Food,Bakery,https://www.loblaws.ca/100-whole-wheat-bread-unsliced/p/20004988_EA,20004988_EA
"Apple Pie, 8 Inch",,Food,Bakery,https://www.loblaws.ca/apple-pie-8-inch/p/21297475_EA,21297475_EA
"Oval, Olive",Ready Bake,Food,Bakery,https://www.loblaws.ca/oval-olive/p/20354691_EA,20354691_EA
 Walnut Brownies,two-bite,Food,Bakery,https://www.loblaws.ca/walnut-brownies/p/21423331_EA,21423331_EA
Blueberry Mini Bagels,President's Choice,Food,Bakery,https://www.loblaws.ca/blueberry-mini-bagels/p/21094214_EA,21094214_EA
Old Fashioned Lemon Pie ,,Food,Bakery,https://www.loblaws.ca/old-fashioned-lemon-pie/p/21345421_EA,21345421_EA
Gigantico Sausage Buns,President's Choice,Food,Bakery,https://www.loblaws.ca/gigantico-sausage-buns/p/21431179_EA,21431179_EA
Marble Coffee Cake,Farmer's Market,Food,Bakery,https://www.loblaws.ca/marble-coffee-cake/p/21313177_EA,21313177_EA
"Croissants, All Butter",,Food,Bakery,https://www.loblaws.ca/croissants-all-butter/p/20705085_EA,20705085_EA
"Crostino, Roasted Garlic",ACE,Food,Bakery,https://www.loblaws.ca/crostino-roasted-garlic/p/20792806_EA,20792806_EA
"Cherry Pie, 8 Inch",,Food,Bakery,https://www.loblaws.ca/cherry-pie-8-inch/p/21297469_EA,21297469_EA
"Texas Toast Bread, 100% Whole Wheat",Weston,Food,Bakery,https://www.loblaws.ca/texas-toast-bread-100-whole-wheat/p/20323798_EA,20323798_EA
Golden Flax Bread,Stonemill,Food,Bakery,https://www.loblaws.ca/golden-flax-bread/p/20370319_EA,20370319_EA
Almond Honey Cookie,Crispy,Food,Bakery,https://www.loblaws.ca/almond-honey-cookie/p/20820419_EA,20820419_EA
"Baguette, Harvest Multi-grain",ACE,Food,Bakery,https://www.loblaws.ca/baguette-harvest-multi-grain/p/20696966_EA,20696966_EA
Nanaimo Square,Farmer's Market,Food,Bakery,https://www.loblaws.ca/nanaimo-square/p/21216501_EA,21216501_EA
Mini Tortilllas Original ,President's Choice,Food,Bakery,https://www.loblaws.ca/mini-tortilllas-original/p/20985848_EA,20985848_EA
"Croissants, All Butter",,Food,Bakery,https://www.loblaws.ca/croissants-all-butter/p/20635727_EA,20635727_EA
Flax Seeds Loaf,Rubschlager,Food,Bakery,https://www.loblaws.ca/flax-seeds-loaf/p/20998659_EA,20998659_EA
Extra Thick Sliced Bread Cinnamon with Raisins,President's Choice,Food,Bakery,https://www.loblaws.ca/extra-thick-sliced-bread-cinnamon-with-raisins/p/20639729_EA,20639729_EA
Pumpkin Pie 10 Inch,Farmer's Market,Food,Bakery,https://www.loblaws.ca/pumpkin-pie-10-inch/p/21297365_EA,21297365_EA
Brownies,Farmer's Market,Food,Bakery,https://www.loblaws.ca/brownies/p/21450055_EA,21450055_EA
Bread Cheese Sliced,,Food,Bakery,https://www.loblaws.ca/bread-cheese-sliced/p/21019824_EA,21019824_EA
"Rolls, Calabrese",,Food,Bakery,https://www.loblaws.ca/rolls-calabrese/p/20528732_EA,20528732_EA
"Cake, 1/2 Slab *MINIMUM 24 HOURS NOTICED REQUIRED*",,Food,Bakery,https://www.loblaws.ca/cake-1-2-slab-minimum-24-hours-noticed-required/p/20593154_EA,20593154_EA
"Ciabatta Demi, Multi-grain",ACE,Food,Bakery,https://www.loblaws.ca/ciabatta-demi-multi-grain/p/20354849_EA,20354849_EA
"Pumpkin Pie, 8 Inch",,Food,Bakery,https://www.loblaws.ca/pumpkin-pie-8-inch/p/21297474_EA,21297474_EA
Walnut Carrot Loaf,Baxter,Food,Bakery,https://www.loblaws.ca/walnut-carrot-loaf/p/20956671_EA,20956671_EA
Deli Seeded Bread,Schar,Food,Bakery,https://www.loblaws.ca/deli-seeded-bread/p/21285596_EA,21285596_EA
Texas Hot Dog Buns,,Food,Bakery,https://www.loblaws.ca/texas-hot-dog-buns/p/20711617_EA,20711617_EA
No Sugar Whole Wheat,Country Harvest,Food,Bakery,https://www.loblaws.ca/no-sugar-whole-wheat/p/21178631_EA,21178631_EA
Cupcakes Chocolate Cakes,Hostess,Food,Bakery,https://www.loblaws.ca/cupcakes-chocolate-cakes/p/21283746_EA,21283746_EA
Old Fashioned Wild Blueberry Pie,,Food,Bakery,https://www.loblaws.ca/old-fashioned-wild-blueberry-pie/p/21345436_EA,21345436_EA
"Crusty Bread, French Sliced",,Food,Bakery,https://www.loblaws.ca/crusty-bread-french-sliced/p/20788443_EA,20788443_EA
"6"" Grand Maman Marie Sponge Flan",,Food,Bakery,https://www.loblaws.ca/6-grand-maman-marie-sponge-flan/p/20790642_EA,20790642_EA
Shasha Cocoa Snaps,Sha Sha,Food,Bakery,https://www.loblaws.ca/shasha-cocoa-snaps/p/21189130_EA,21189130_EA
Brizzolio Hamburger Buns,DItaliano,Food,Bakery,https://www.loblaws.ca/brizzolio-hamburger-buns/p/20627103_EA,20627103_EA
Sesame Bagels,Country Harvest,Food,Bakery,https://www.loblaws.ca/sesame-bagels/p/21178531_EA,21178531_EA
Cookies Oatmeal,Farmer's Market,Food,Bakery,https://www.loblaws.ca/cookies-oatmeal/p/20566772_EA,20566772_EA
Quinoa Flax Bread,Country Harvest,Food,Bakery,https://www.loblaws.ca/quinoa-flax-bread/p/21428983_EA,21428983_EA
Swiss Cheese Crackers,Ritz,Food,Bakery,https://www.loblaws.ca/swiss-cheese-crackers/p/21362197_EA,21362197_EA
T&S Shortbread Cookies Pk 12  ,Farmer's Market,Food,Bakery,https://www.loblaws.ca/t-s-shortbread-cookies-pk-12/p/20725781_EA,20725781_EA
Macaroons,Farmer's Market,Food,Bakery,https://www.loblaws.ca/macaroons/p/20323572_EA,20323572_EA
White Dinner Roll,No Name,Food,Bakery,https://www.loblaws.ca/white-dinner-roll/p/21431228_EA,21431228_EA
"Cake, 1/2 Slab White *MINIMUM 24 HOURS NOTICED REQUIRED*",,Food,Bakery,https://www.loblaws.ca/cake-1-2-slab-white-minimum-24-hours-noticed-requi/p/20592920_EA,20592920_EA
Apple Pie 10 Inch,Farmer's Market,Food,Bakery,https://www.loblaws.ca/apple-pie-10-inch/p/21297367_EA,21297367_EA
Xtreme Cheddar Family Size Baked Snack Crackers,Pepperidge Farm,Food,Bakery,https://www.loblaws.ca/xtreme-cheddar-family-size-baked-snack-crackers/p/21298063_EA,21298063_EA
Mini Cheese Cake  with Fruit Top,,Food,Bakery,https://www.loblaws.ca/mini-cheese-cake-with-fruit-top/p/20592601_EA,20592601_EA
"Tea Biscuits, Original",Farmer's Market,Food,Bakery,https://www.loblaws.ca/tea-biscuits-original/p/20946247_EA,20946247_EA
Hamburger Buns,Schar,Food,Bakery,https://www.loblaws.ca/hamburger-buns/p/21384047_EA,21384047_EA
Little Bites Chocolate Chip Muffins,Sara Lee,Food,Bakery,https://www.loblaws.ca/little-bites-chocolate-chip-muffins/p/21121909_EA,21121909_EA
Mega Cupcake,,Food,Bakery,https://www.loblaws.ca/mega-cupcake/p/20591995_EA,20591995_EA
Sliced Brioche Bread,LA FOURNEE DOREE,Food,Bakery,https://www.loblaws.ca/sliced-brioche-bread/p/20978205_EA,20978205_EA
Top Sliced Hotdog Rolls,Wonder,Food,Bakery,https://www.loblaws.ca/top-sliced-hotdog-rolls/p/20215397_EA,20215397_EA
Moroccan-Style Buns Original,Ozery's,Food,Bakery,https://www.loblaws.ca/moroccan-style-buns-original/p/21205893_EA,21205893_EA
"Sesame Egg Bread, Sliced",,Food,Bakery,https://www.loblaws.ca/sesame-egg-bread-sliced/p/21019825_EA,21019825_EA
Wrap Me White Flour Tortillas Large ,Wonder,Food,Bakery,https://www.loblaws.ca/wrap-me-white-flour-tortillas-large/p/20976626_EA,20976626_EA
Flame-Baked Naan Original,,Food,Bakery,https://www.loblaws.ca/flame-baked-naan-original/p/21399824_EA,21399824_EA
Thin Cut Loaf,Manoucher,Food,Bakery,https://www.loblaws.ca/thin-cut-loaf/p/21338329_EA,21338329_EA
"Morning Rounds, Muesli",Pita Break,Food,Bakery,https://www.loblaws.ca/morning-rounds-muesli/p/20643201_EA,20643201_EA
Éclair Mixed,,Food,Bakery,https://www.loblaws.ca/clair-mixed/p/20592624_EA,20592624_EA
Mini Naan Traditional 4 Flatbreads,President's Choice,Food,Bakery,https://www.loblaws.ca/mini-naan-traditional-4-flatbreads/p/21076234_EA,21076234_EA
"6"" Chocolate Brownie Cheesecake",,Food,Bakery,https://www.loblaws.ca/6-chocolate-brownie-cheesecake/p/20378310_EA,20378310_EA
Vanilla & Peal Sugar Brioche Roll,ACE,Food,Bakery,https://www.loblaws.ca/vanilla-peal-sugar-brioche-roll/p/21378010_EA,21378010_EA
"Demi-Baguette, White",Ready Bake,Food,Bakery,https://www.loblaws.ca/demi-baguette-white/p/20118153_EA,20118153_EA
"English Muffins, Cinnamon Raisin",President's Choice,Food,Bakery,https://www.loblaws.ca/english-muffins-cinnamon-raisin/p/20810726_EA,20810726_EA
Mini Cinnamon Rolls,Farmer's Market,Food,Bakery,https://www.loblaws.ca/mini-cinnamon-rolls/p/20563813_EA,20563813_EA
"Caramel Apple Pie, 8 Inch",,Food,Bakery,https://www.loblaws.ca/caramel-apple-pie-8-inch/p/21297466_EA,21297466_EA
"Mary Macleod's Shortbread, Chocolate Crunch",,Food,Bakery,https://www.loblaws.ca/mary-macleod-s-shortbread-chocolate-crunch/p/20970552_EA,20970552_EA
Bakehouse Bread Authentic Sourdough Rye Organic Flax Seed,Stonemill,Food,Bakery,https://www.loblaws.ca/bakehouse-bread-authentic-sourdough-rye-organic-fl/p/20699292_EA,20699292_EA
Appetizer Flatbreads,President's Choice,Food,Bakery,https://www.loblaws.ca/appetizer-flatbreads/p/20910044_EA,20910044_EA
European Multi Grain Bread,President's Choice,Food,Bakery,https://www.loblaws.ca/european-multi-grain-bread/p/20161929_EA,20161929_EA
Tiramisu,Elite Sweets,Food,Bakery,https://www.loblaws.ca/tiramisu/p/20001390_EA,20001390_EA
Ciabatta Rolls ,La Baguetterie,Food,Bakery,https://www.loblaws.ca/ciabatta-rolls/p/20833310_EA,20833310_EA
"Snacking Rounds, Cinnamon Raisin",Pita Break,Food,Bakery,https://www.loblaws.ca/snacking-rounds-cinnamon-raisin/p/21001462_EA,21001462_EA
"Oval, Three Cheese",ACE,Food,Bakery,https://www.loblaws.ca/oval-three-cheese/p/20414992_EA,20414992_EA
Everything Bagel Baguette,ACE,Food,Bakery,https://www.loblaws.ca/everything-bagel-baguette/p/21082301_EA,21082301_EA
Bavarian Poppy Seed & Bran Bread,Rudolphs,Food,Bakery,https://www.loblaws.ca/bavarian-poppy-seed-bran-bread/p/20675312_EA,20675312_EA
Original Ham Plain Buns ,Dempster,Food,Bakery,https://www.loblaws.ca/original-ham-plain-buns/p/21311479_EA,21311479_EA
Strawberry Cake 1/4 Slab,,Food,Bakery,https://www.loblaws.ca/strawberry-cake-1-4-slab/p/20592878_EA,20592878_EA
Cracked Wheat Bread,Old Mill,Food,Bakery,https://www.loblaws.ca/cracked-wheat-bread/p/20801172_EA,20801172_EA
"6"" Chocolate Brownie Cheesecake",,Food,Bakery,https://www.loblaws.ca/6-chocolate-brownie-cheesecake/p/20378310_EA,20378310_EA
Vanilla & Peal Sugar Brioche Roll,ACE,Food,Bakery,https://www.loblaws.ca/vanilla-peal-sugar-brioche-roll/p/21378010_EA,21378010_EA
"Demi-Baguette, White",Ready Bake,Food,Bakery,https://www.loblaws.ca/demi-baguette-white/p/20118153_EA,20118153_EA
Bread Crumbs,,Food,Bakery,https://www.loblaws.ca/bread-crumbs/p/20596492_EA,20596492_EA
Protein Tortillas,President's Choice,Food,Bakery,https://www.loblaws.ca/protein-tortillas/p/21447518_EA,21447518_EA
"Cake, 1/2 Slab White *MINIMUM 24 HOURS NOTICED REQUIRED*",,Food,Bakery,https://www.loblaws.ca/cake-1-2-slab-white-minimum-24-hours-noticed-requi/p/20592920_EA,20592920_EA
Bread,Dempster,Food,Bakery,https://www.loblaws.ca/bread/p/20157691_EA,20157691_EA
Texas Hot Dogs Sesame Buns,,Food,Bakery,https://www.loblaws.ca/texas-hot-dogs-sesame-buns/p/20706647_EA,20706647_EA
"Chocolatine Mini Croissants In Clamshell, Pack of 10",,Food,Bakery,https://www.loblaws.ca/chocolatine-mini-croissants-in-clamshell-pack-of-1/p/21291159_EA,21291159_EA
Assorted Mini Tarts,Farmer's Market,Food,Bakery,https://www.loblaws.ca/assorted-mini-tarts/p/20071631_EA,20071631_EA
Apple Crumble Pie,Farmer's Market,Food,Bakery,https://www.loblaws.ca/apple-crumble-pie/p/20318969_EA,20318969_EA
Muffin Bars Birthday Cake,School Safe,Food,Bakery,https://www.loblaws.ca/muffin-bars-birthday-cake/p/21363224_EA,21363224_EA
English Muffins Multigrain,PC Blue Menu,Food,Bakery,https://www.loblaws.ca/english-muffins-multigrain/p/20810793_EA,20810793_EA
"Flax Bread, Sliced",,Food,Bakery,https://www.loblaws.ca/flax-bread-sliced/p/20345791_EA,20345791_EA
Pumpernickel Bread,Dimpflmeier,Food,Bakery,https://www.loblaws.ca/pumpernickel-bread/p/20120773_EA,20120773_EA
1/2 Slab Chocolate Cake *MINIMUM 24 HOURS NOTICED REQUIRED*,,Food,Bakery,https://www.loblaws.ca/1-2-slab-chocolate-cake-minimum-24-hours-noticed-r/p/20593084_EA,20593084_EA
"Strawberry Flan, 8""",,Food,Bakery,https://www.loblaws.ca/strawberry-flan-8/p/20592975_EA,20592975_EA
Corn Popped Grains,,Food,Bakery,https://www.loblaws.ca/corn-popped-grains/p/21428183_EA,21428183_EA
Cranberry & Oats Loaf,Country Harvest,Food,Bakery,https://www.loblaws.ca/cranberry-oats-loaf/p/21430976_EA,21430976_EA
Bread Brizzolio Extra Soft Thick Slice,DItaliano,Food,Bakery,https://www.loblaws.ca/bread-brizzolio-extra-soft-thick-slice/p/20773186_EA,20773186_EA
Whole Grains Bread No Sugar Added,Country Harvest,Food,Bakery,https://www.loblaws.ca/whole-grains-bread-no-sugar-added/p/21178630_EA,21178630_EA
Italian Style Grains Sliced Bread,DItaliano,Food,Bakery,https://www.loblaws.ca/italian-style-grains-sliced-bread/p/21001431_EA,21001431_EA
Bread 100% Whole Grains Ancient Grains with Quinoa ,Dempster,Food,Bakery,https://www.loblaws.ca/bread-100-whole-grains-ancient-grains-with-quinoa/p/20006502_EA,20006502_EA
"6 Medium Tortillas, 50-50 Corn Wheat Mix",Casa Mendosa,Food,Bakery,https://www.loblaws.ca/6-medium-tortillas-50-50-corn-wheat-mix/p/20980625_EA,20980625_EA
"Bagel, Blueberry",,Food,Bakery,https://www.loblaws.ca/bagel-blueberry/p/21016647_EA,21016647_EA
Wholesome Bread Loaf 21 Grains ,Stonemill,Food,Bakery,https://www.loblaws.ca/wholesome-bread-loaf-21-grains/p/21362263_EA,21362263_EA
"1/4 Slab Cake, 1 Option or Theme *MINIMUM 24 HOURS NOTICED REQUIRED*",,Food,Bakery,https://www.loblaws.ca/1-4-slab-cake-1-option-or-theme-minimum-24-hours-n/p/20592893_EA,20592893_EA
Real Chocolate Brownie Bites,Charlottes,Food,Bakery,https://www.loblaws.ca/real-chocolate-brownie-bites/p/21423332_EA,21423332_EA
"Tramezzini Crustless Bread, Whole Wheat",President's Choice,Food,Bakery,https://www.loblaws.ca/tramezzini-crustless-bread-whole-wheat/p/20708056_EA,20708056_EA
"Mini Pitas, Regular",Pita Break,Food,Bakery,https://www.loblaws.ca/mini-pitas-regular/p/20125755_EA,20125755_EA
Hotdog Buns Ballpark Classics Limited Edition 6 ,Wonder,Food,Bakery,https://www.loblaws.ca/hotdog-buns-ballpark-classics-limited-edition-6/p/21022027_EA,21022027_EA
Multigrain Loaf With Quinoa,PC Blue Menu,Food,Bakery,https://www.loblaws.ca/multigrain-loaf-with-quinoa/p/21015175_EA,21015175_EA
Ciabatta Rolls ,La Baguetterie,Food,Bakery,https://www.loblaws.ca/ciabatta-rolls/p/20833310_EA,20833310_EA
"Snacking Rounds, Cinnamon Raisin",Pita Break,Food,Bakery,https://www.loblaws.ca/snacking-rounds-cinnamon-raisin/p/21001462_EA,21001462_EA
Assorted Mini Tarts,Farmer's Market,Food,Bakery,https://www.loblaws.ca/assorted-mini-tarts/p/20071631_EA,20071631_EA
"Oval, Three Cheese",ACE,Food,Bakery,https://www.loblaws.ca/oval-three-cheese/p/20414992_EA,20414992_EA
"Cake, Chocolate Truffle",La Rocca,Food,Bakery,https://www.loblaws.ca/cake-chocolate-truffle/p/20317294_EA,20317294_EA
Soft-Baked Cookies Banana Chocolate Chip,School Safe,Food,Bakery,https://www.loblaws.ca/soft-baked-cookies-banana-chocolate-chip/p/21363230_EA,21363230_EA
Wholesome Bread Loaf 21 Grains ,Stonemill,Food,Bakery,https://www.loblaws.ca/wholesome-bread-loaf-21-grains/p/21362263_EA,21362263_EA
English Muffins Multigrain,PC Blue Menu,Food,Bakery,https://www.loblaws.ca/english-muffins-multigrain/p/20810793_EA,20810793_EA
"Flax Bread, Sliced",,Food,Bakery,https://www.loblaws.ca/flax-bread-sliced/p/20345791_EA,20345791_EA
"1/4 Slab Cake, 1 Option or Theme *MINIMUM 24 HOURS NOTICED REQUIRED*",,Food,Bakery,https://www.loblaws.ca/1-4-slab-cake-1-option-or-theme-minimum-24-hours-n/p/20592893_EA,20592893_EA
Cheese Stick Buns,,Food,Bakery,https://www.loblaws.ca/cheese-stick-buns/p/20742704_EA,20742704_EA
Pumpernickel Bread,Dimpflmeier,Food,Bakery,https://www.loblaws.ca/pumpernickel-bread/p/20120773_EA,20120773_EA
1/2 Slab Chocolate Cake *MINIMUM 24 HOURS NOTICED REQUIRED*,,Food,Bakery,https://www.loblaws.ca/1-2-slab-chocolate-cake-minimum-24-hours-noticed-r/p/20593084_EA,20593084_EA
Lemon Cranberry Muffins,Farmer's Market,Food,Bakery,https://www.loblaws.ca/lemon-cranberry-muffins/p/21283354_EA,21283354_EA
Bread 100% Whole Grains Ancient Grains with Quinoa ,Dempster,Food,Bakery,https://www.loblaws.ca/bread-100-whole-grains-ancient-grains-with-quinoa/p/20006502_EA,20006502_EA
"6 Medium Tortillas, 50-50 Corn Wheat Mix",Casa Mendosa,Food,Bakery,https://www.loblaws.ca/6-medium-tortillas-50-50-corn-wheat-mix/p/20980625_EA,20980625_EA
"Bagel, Blueberry",,Food,Bakery,https://www.loblaws.ca/bagel-blueberry/p/21016647_EA,21016647_EA
Apple Crumble Pie,Farmer's Market,Food,Bakery,https://www.loblaws.ca/apple-crumble-pie/p/20318969_EA,20318969_EA
Muffin Bars Birthday Cake,School Safe,Food,Bakery,https://www.loblaws.ca/muffin-bars-birthday-cake/p/21363224_EA,21363224_EA
Texas Hot Dogs Sesame Buns,,Food,Bakery,https://www.loblaws.ca/texas-hot-dogs-sesame-buns/p/20706647_EA,20706647_EA
Leinsamen Flaxseed & Rye Bread,Dimpflmeier,Food,Bakery,https://www.loblaws.ca/leinsamen-flaxseed-rye-bread/p/20321662_EA,20321662_EA
Chocolate Cake,Farmer's Market,Food,Bakery,https://www.loblaws.ca/chocolate-cake/p/21116015_EA,21116015_EA
"Butter Flakey Roll, 6 pack",,Food,Bakery,https://www.loblaws.ca/butter-flakey-roll-6-pack/p/21071384_EA,21071384_EA
Chocolate Crunch,,Food,Bakery,https://www.loblaws.ca/chocolate-crunch/p/20963976_EA,20963976_EA
Sesame Brioche Burger Buns,LA FOURNEE DOREE,Food,Bakery,https://www.loblaws.ca/sesame-brioche-burger-buns/p/21207883_EA,21207883_EA
"Cookie and Cream Cake, 8 in",,Food,Bakery,https://www.loblaws.ca/cookie-and-cream-cake-8-in/p/21072415_EA,21072415_EA
"Mixed Fruit Custard Tart, 4 in",,Food,Bakery,https://www.loblaws.ca/mixed-fruit-custard-tart-4-in/p/20963659_EA,20963659_EA
Bacio ,Elite Sweets,Food,Bakery,https://www.loblaws.ca/bacio/p/20064579_EA,20064579_EA
Plain English Muffins,Dempster,Food,Bakery,https://www.loblaws.ca/plain-english-muffins/p/20339353_EA,20339353_EA
"White Single Layer Celebration Cake, 8 in",,Food,Bakery,https://www.loblaws.ca/white-single-layer-celebration-cake-8-in/p/21093577_EA,21093577_EA
Bread 12 Grain Unsliced,,Food,Bakery,https://www.loblaws.ca/bread-12-grain-unsliced/p/20811248_EA,20811248_EA
Bagels,,Food,Bakery,https://www.loblaws.ca/bagels/p/20038964_EA,20038964_EA
Good Seed Organic Loaf,Dave's Killer Bread,Food,Bakery,https://www.loblaws.ca/good-seed-organic-loaf/p/21060239_EA,21060239_EA
Thin Sandwich Buns Flax,Ozery's,Food,Bakery,https://www.loblaws.ca/thin-sandwich-buns-flax/p/20336956_EA,20336956_EA
Namak Para Snacks,United National,Food,Bakery,https://www.loblaws.ca/namak-para-snacks/p/20305966002_EA,20305966002_EA
100% Rye Bread With Flaxseeds,Dimpflmeier,Food,Bakery,https://www.loblaws.ca/100-rye-bread-with-flaxseeds/p/20000670_EA,20000670_EA
Brownie Chocolate Cheesecake,La Rocca,Food,Bakery,https://www.loblaws.ca/brownie-chocolate-cheesecake/p/20312787_EA,20312787_EA
Triple Chocolate Cake,President's Choice,Food,Bakery,https://www.loblaws.ca/triple-chocolate-cake/p/21193707_EA,21193707_EA
Gluten Free Oatmeal Raisin Cookies,President's Choice,Food,Bakery,https://www.loblaws.ca/gluten-free-oatmeal-raisin-cookies/p/21033823_EA,21033823_EA
Ciabatta Cluster,ACE,Food,Bakery,https://www.loblaws.ca/ciabatta-cluster/p/20965060_EA,20965060_EA
Klosterbrot Bread,Dimpflmeier,Food,Bakery,https://www.loblaws.ca/klosterbrot-bread/p/20315361_EA,20315361_EA
Pumpkin Seeds Crisps,T&T,Food,Bakery,https://www.loblaws.ca/pumpkin-seeds-crisps/p/20663119_EA,20663119_EA
"Pumpernickel Bread, Sliced",,Food,Bakery,https://www.loblaws.ca/pumpernickel-bread-sliced/p/20653516_EA,20653516_EA
8' Black Forest Cake,,Food,Bakery,https://www.loblaws.ca/8-black-forest-cake/p/20593077_EA,20593077_EA
Barbari Flatbread,President's Choice,Food,Bakery,https://www.loblaws.ca/barbari-flatbread/p/21432500_EA,21432500_EA
"10 Medium Tortillas, Whole Wheat",Casa Mendosa,Food,Bakery,https://www.loblaws.ca/10-medium-tortillas-whole-wheat/p/20322956_EA,20322956_EA
Thick Sliced Brioche-Style Loaf,DItaliano,Food,Bakery,https://www.loblaws.ca/thick-sliced-brioche-style-loaf/p/21450797_EA,21450797_EA
"7 Grain Bread, Unsliced",,Food,Bakery,https://www.loblaws.ca/7-grain-bread-unsliced/p/20219365_EA,20219365_EA
Gluten Free Oatmeal Raisin Cookies,President's Choice,Food,Bakery,https://www.loblaws.ca/gluten-free-oatmeal-raisin-cookies/p/21033823_EA,21033823_EA
Ciabatta Cluster,ACE,Food,Bakery,https://www.loblaws.ca/ciabatta-cluster/p/20965060_EA,20965060_EA
Klosterbrot Bread,Dimpflmeier,Food,Bakery,https://www.loblaws.ca/klosterbrot-bread/p/20315361_EA,20315361_EA
Pumpkin Seeds Crisps,T&T,Food,Bakery,https://www.loblaws.ca/pumpkin-seeds-crisps/p/20663119_EA,20663119_EA
Brownie Chocolate Cheesecake,La Rocca,Food,Bakery,https://www.loblaws.ca/brownie-chocolate-cheesecake/p/20312787_EA,20312787_EA
"7 Grain Bread, Unsliced",,Food,Bakery,https://www.loblaws.ca/7-grain-bread-unsliced/p/20219365_EA,20219365_EA
Sesame Seed Bagels,No Name,Food,Bakery,https://www.loblaws.ca/sesame-seed-bagels/p/21297778_EA,21297778_EA
Bagel Poppy Seed,No Name,Food,Bakery,https://www.loblaws.ca/bagel-poppy-seed/p/21297811_EA,21297811_EA
"Strawberry Rhubarb Pie, 8 Inch",,Food,Bakery,https://www.loblaws.ca/strawberry-rhubarb-pie-8-inch/p/21297470_EA,21297470_EA
Hermit Cookies,Farmer's Market,Food,Bakery,https://www.loblaws.ca/hermit-cookies/p/21013999_EA,21013999_EA
"6 Large Tortillas, Tomato Salsa",Casa Mendosa,Food,Bakery,https://www.loblaws.ca/6-large-tortillas-tomato-salsa/p/20981522_EA,20981522_EA
100% Whole Wheat English Muffins,PC Blue Menu,Food,Bakery,https://www.loblaws.ca/100-whole-wheat-english-muffins/p/21015902_EA,21015902_EA
"Sub Rolls, Poppy Seed",,Food,Bakery,https://www.loblaws.ca/sub-rolls-poppy-seed/p/20806072_EA,20806072_EA
