Name,Category,Subcategory,Category Shopping Group,Product ID,Product URL,Price,Rating
Banana & Apricot Bagels,Recipes,Lunch,Browse by Course,000000034901500,https://www.aldi.co.uk/banana-%26-apricot-bagels/p/000000034901500, ,
Prune & Goat's Cheese Tarts,Recipes,Lunch,Browse by Course,000000034901600,https://www.aldi.co.uk/prune-%26-goat%27s-cheese-tarts/p/000000034901600, ,
Italian Style Vegetable Broth with Yoghurt Flatbreads,Recipes,Lunch,Browse by Course,000000034901800,https://www.aldi.co.uk/italian-style-vegetable-broth-with-yoghurt-flatbreads/p/000000034901800, ,
Savoury Scones,Recipes,Lunch,Browse by Course,000000034902100,https://www.aldi.co.uk/savoury-scones/p/000000034902100, ,
Braised Chorizo,Recipes,Lunch,Browse by Course,000000034919000,https://www.aldi.co.uk/braised-chorizo/p/000000034919000, ,
Broccoli Cheddar Fritters,Recipes,Lunch,Browse by Course,000000541316200,https://www.aldi.co.uk/broccoli-cheddar-fritters/p/000000541316200, ,
Broccoli Stuffed Jacket Potatoes,Recipes,Lunch,Browse by Course,000000541316600,https://www.aldi.co.uk/broccoli-stuffed-jacket-potatoes/p/000000541316600, ,
Aberdeen Angus Steak Ciabatta,Recipes,Lunch,Browse by Course,000000055939800,https://www.aldi.co.uk/aberdeen-angus-steak-ciabatta/p/000000055939800, ,
Sausage & Chutney Rolls,Recipes,Lunch,Browse by Course,000000072501600,https://www.aldi.co.uk/sausage-%26-chutney-rolls/p/000000072501600, ,
Chunky Sweet Potato & Bramley Apple Soup,Recipes,Lunch,Browse by Course,000000034917400,https://www.aldi.co.uk/chunky-sweet-potato-%26-bramley-apple-soup/p/000000034917400, ,
Tomato Salsa,Recipes,Lunch,Browse by Course,000000271000400,https://www.aldi.co.uk/tomato-salsa/p/000000271000400, ,
Butternut Squash and Banana Purée,Recipes,Lunch,Browse by Course,000000271000500,https://www.aldi.co.uk/butternut-squash-and-banana-pur%C3%A9e/p/000000271000500, ,
Pot Roast Beef,Recipes,Lunch,Browse by Course,000000283047900,https://www.aldi.co.uk/pot-roast-beef-/p/000000283047900, ,
Crumbed Halloumi and Grapefruit Salad,Recipes,Lunch,Browse by Course,000000290284400,https://www.aldi.co.uk/crumbed-halloumi-and-grapefruit-salad-/p/000000290284400, ,
Warm Chorizo and Potato Salad,Recipes,Lunch,Browse by Course,000000290291800,https://www.aldi.co.uk/warm-chorizo-and-potato-salad-/p/000000290291800, ,4.5 out of 5 stars. 2 reviews
Rainbow Carrot Bake,Recipes,Starters,Browse by Course,000000561281700,https://www.aldi.co.uk/rainbow-carrot-bake-/p/000000561281700, ,5.0 out of 5 stars. 4 reviews
Sprouts with Mustard Cream Sauce,Recipes,Starters,Browse by Course,000000561281900,https://www.aldi.co.uk/sprouts-with-mustard-cream-sauce-/p/000000561281900, ,5.0 out of 5 stars. 7 reviews
Date and Walnut Loaf,Recipes,Starters,Browse by Course,000000007539700,https://www.aldi.co.uk/date-and-walnut-loaf/p/000000007539700, ,5.0 out of 5 stars. 5 reviews
Italian Puff Pastry Tarts,Recipes,Starters,Browse by Course,000000021115700,https://www.aldi.co.uk/italian-puff-pastry-tarts/p/000000021115700, ,5.0 out of 5 stars. 1 review
Baked Goat's Cheese with Rhubarb Relish,Recipes,Starters,Browse by Course,000000021116800,https://www.aldi.co.uk/baked-goat%27s-cheese-with-rhubarb-relish/p/000000021116800, ,5.0 out of 5 stars. 2 reviews
Tomato Bruschetta,Recipes,Starters,Browse by Course,000000021117500,https://www.aldi.co.uk/tomato-bruschetta/p/000000021117500, ,5.0 out of 5 stars. 3 reviews
Celery and Leek Soup,Recipes,Starters,Browse by Course,000000024631700,https://www.aldi.co.uk/celery-and-leek-soup/p/000000024631700, ,5.0 out of 5 stars. 11 reviews
Ranch Style Sausages with Sweet Potato Wedges,Recipes,Starters,Browse by Course,000000031860100,https://www.aldi.co.uk/ranch-style-sausages-with-sweet-potato-wedges/p/000000031860100, ,5.0 out of 5 stars. 4 reviews
Cheesy Potato Cakes,Recipes,Starters,Browse by Course,000000031862300,https://www.aldi.co.uk/cheesy-potato-cakes/p/000000031862300, ,5.0 out of 5 stars. 2 reviews
Maple Bacon Pastry Wreath,Recipes,Starters,Browse by Course,000000440109400,https://www.aldi.co.uk/maple-bacon-pastry-wreath/p/000000440109400, ,5.0 out of 5 stars. 1 review
Nacho Cheese Sauce,Recipes,Starters,Browse by Course,000000031859200,https://www.aldi.co.uk/nacho-cheese-sauce/p/000000031859200, ,
Fresh Sage and Herb Tear and Share Bread,Recipes,Starters,Browse by Course,000000038473500,https://www.aldi.co.uk/fresh-sage-and-herb-tear-and-share-bread/p/000000038473500, ,5.0 out of 5 stars. 2 reviews
Spiced Apple Slaw,Recipes,Starters,Browse by Course,000000038474400,https://www.aldi.co.uk/spiced-apple-slaw/p/000000038474400, ,5.0 out of 5 stars. 3 reviews
Smoked Salmon Pâté Canapés,Recipes,Starters,Browse by Course,000000190051300,https://www.aldi.co.uk/smoked-salmon-p%C3%A2t%C3%A9-canap%C3%A9s-/p/000000190051300, ,5.0 out of 5 stars. 1 review
Thai Coconut Pumpkin Soup,Recipes,Starters,Browse by Course,000000007516100,https://www.aldi.co.uk/thai-coconut-pumpkin-soup/p/000000007516100, ,5.0 out of 5 stars. 3 reviews
Pumpkin Fondue,Recipes,Starters,Browse by Course,000000104895400,https://www.aldi.co.uk/pumpkin-fondue/p/000000104895400, ,5.0 out of 5 stars. 1 review
Herb and Cheese Biscuits,Recipes,Starters,Browse by Course,000000283001500,https://www.aldi.co.uk/herb-and-cheese-biscuits-/p/000000283001500, ,5.0 out of 5 stars. 1 review
Smoked Mackerel Pate,Recipes,Starters,Browse by Course,000000149875200,https://www.aldi.co.uk/smoked-mackerel-pate/p/000000149875200, ,5.0 out of 5 stars. 3 reviews
BBQ Sauce,Recipes,Starters,Browse by Course,000000152831700,https://www.aldi.co.uk/bbq-sauce/p/000000152831700, ,5.0 out of 5 stars. 1 review
Asparagus Houmous,Recipes,Starters,Browse by Course,000000158016300,https://www.aldi.co.uk/asparagus-houmous/p/000000158016300, ,5.0 out of 5 stars. 1 review
Melon Monster Face,Recipes,Starters,Browse by Course,000000188058300,https://www.aldi.co.uk/melon-monster-face/p/000000188058300, ,5.0 out of 5 stars. 1 review
Bruschetta Christmas Trees,Recipes,Starters,Browse by Course,000000190051500,https://www.aldi.co.uk/bruschetta-christmas-trees/p/000000190051500, ,5.0 out of 5 stars. 1 review
Loaded BBQ Skins,Recipes,Starters,Browse by Course,000000298758000,https://www.aldi.co.uk/loaded-bbq-skins/p/000000298758000, ,5.0 out of 5 stars. 3 reviews
King Prawn and Chorizo Stack,Recipes,Starters,Browse by Course,000000326522500,https://www.aldi.co.uk/king-prawn-and-chorizo-stack/p/000000326522500, ,5.0 out of 5 stars. 1 review
Blueberry Salad,Recipes,Starters,Browse by Course,000000366402300,https://www.aldi.co.uk/blueberry-salad/p/000000366402300, ,5.0 out of 5 stars. 1 review
Pomegranate & Pistachio Crostini,Recipes,Starters,Browse by Course,000000439992600,https://www.aldi.co.uk/pomegranate-%26-pistachio-crostini/p/000000439992600, ,5.0 out of 5 stars. 1 review
Spanish Pigs in Blankets,Recipes,Starters,Browse by Course,000000440113300,https://www.aldi.co.uk/spanish-pigs-in-blankets-/p/000000440113300, ,5.0 out of 5 stars. 1 review
3 Cheese Puff Pastry Stars,Recipes,Starters,Browse by Course,000000439996400,https://www.aldi.co.uk/3-cheese-puff-pastry-stars/p/000000439996400, ,5.0 out of 5 stars. 2 reviews
Sweet Potato & Avocado Bites,Recipes,Starters,Browse by Course,000000440113400,https://www.aldi.co.uk/sweet-potato-%26-avocado-bites/p/000000440113400, ,5.0 out of 5 stars. 2 reviews
Stuffed Sweet Potatoes,Recipes,Starters,Browse by Course,000000450418100,https://www.aldi.co.uk/stuffed-sweet-potatoes-/p/000000450418100, ,5.0 out of 5 stars. 1 review
Grilled Pineapple Coleslaw with Citrus Dressing,Recipes,Starters,Browse by Course,000000498718800,https://www.aldi.co.uk/grilled-pineapple-coleslaw-with-citrus-dressing-/p/000000498718800, ,5.0 out of 5 stars. 1 review
Asparagus Soup,Recipes,Starters,Browse by Course,000000051950100,https://www.aldi.co.uk/asparagus-soup/p/000000051950100, ,5.0 out of 5 stars. 4 reviews
Spring Onion and Serrano Croquettes,Recipes,Starters,Browse by Course,000000070969800,https://www.aldi.co.uk/spring-onion-and-serrano-croquettes/p/000000070969800, ,5.0 out of 5 stars. 2 reviews
Tempura Prawns,Recipes,Starters,Browse by Course,000000034917500,https://www.aldi.co.uk/tempura-prawns/p/000000034917500, ,5.0 out of 5 stars. 2 reviews
Rosemary and Onion Plait,Recipes,Starters,Browse by Course,000000117470200,https://www.aldi.co.uk/rosemary-and-onion-plait/p/000000117470200, ,5.0 out of 5 stars. 2 reviews
Greek Avocado Salad,Recipes,Starters,Browse by Course,000000138115600,https://www.aldi.co.uk/greek-avocado-salad/p/000000138115600, ,5.0 out of 5 stars. 1 review
Cheddar Cheese and Broccoli Soup,Recipes,Starters,Browse by Course,000000007516500,https://www.aldi.co.uk/cheddar-cheese-and-broccoli-soup/p/000000007516500, ,4.9 out of 5 stars. 15 reviews
"Carrot, Parsnip & Apple Soup",Recipes,Starters,Browse by Course,000000190051600,https://www.aldi.co.uk/carrot%2C-parsnip-%26-apple-soup/p/000000190051600, ,4.9 out of 5 stars. 14 reviews
Kale Bread,Recipes,Starters,Browse by Course,000000039201100,https://www.aldi.co.uk/kale-bread/p/000000039201100, ,4.9 out of 5 stars. 7 reviews
Bean Salad,Recipes,Starters,Browse by Course,000000152831600,https://www.aldi.co.uk/bean-salad/p/000000152831600, ,4.9 out of 5 stars. 7 reviews
Rhubarb Chutney,Recipes,Starters,Browse by Course,000000158066100,https://www.aldi.co.uk/rhubarb-chutney/p/000000158066100, ,4.8 out of 5 stars. 4 reviews
"Orange, Pomegranate and Mozzarella Salad",Recipes,Starters,Browse by Course,000000230751400,https://www.aldi.co.uk/orange%2C-pomegranate-and-mozzarella-salad/p/000000230751400, ,4.5 out of 5 stars. 2 reviews
Potato & Avocado Salad,Recipes,Starters,Browse by Course,000000031862100,https://www.aldi.co.uk/potato-%26-avocado-salad/p/000000031862100, ,4.5 out of 5 stars. 2 reviews
Savoury Multi-Flavoured Monkey Bread,Recipes,Starters,Browse by Course,000000381200100,https://www.aldi.co.uk/savoury-multi-flavoured-monkey-bread/p/000000381200100, ,4.3 out of 5 stars. 3 reviews
Baked Cauliflower Cheese,Recipes,Starters,Browse by Course,000000565605900,https://www.aldi.co.uk/baked-cauliflower-cheese/p/000000565605900, ,4.0 out of 5 stars. 1 review
Nolan,Recipes,Starters,Browse by Course,000000021110400,https://www.aldi.co.uk/nolan/p/000000021110400, ,4.0 out of 5 stars. 1 review
Tex Mex Cheese Dip,Recipes,Starters,Browse by Course,000000032055500,https://www.aldi.co.uk/tex-mex-cheese-dip/p/000000032055500, ,4.0 out of 5 stars. 1 review
Chelsea Roast,Recipes,Starters,Browse by Course,000000031855600,https://www.aldi.co.uk/chelsea-roast/p/000000031855600, ,4.0 out of 5 stars. 2 reviews
Beetroot and Red Onion Tarte Tatin,Recipes,Starters,Browse by Course,000000207305500,https://www.aldi.co.uk/beetroot-and-red-onion-tarte-tatin/p/000000207305500, ,4.0 out of 5 stars. 2 reviews
Cocktail Sausages & Apple Canapés,Recipes,Starters,Browse by Course,000000060465400,https://www.aldi.co.uk/cocktail-sausages-%26-apple-canap%C3%A9s/p/000000060465400, ,4.0 out of 5 stars. 1 review
Asparagus and Parma Ham Au Gratin by Eileen Brown,Recipes,Starters,Browse by Course,000000186620900,https://www.aldi.co.uk/asparagus-and-parma-ham-au-gratin-by-eileen-brown/p/000000186620900, ,4.0 out of 5 stars. 1 review
No Bake Seed and Nut Bars,Recipes,Starters,Browse by Course,000000341441700,https://www.aldi.co.uk/no-bake-seed-and-nut-bars/p/000000341441700, ,4.0 out of 5 stars. 3 reviews
"Brioche with Parma Ham, Mozzarella & Basil Recipe",Recipes,Starters,Browse by Course,000000425964800,https://www.aldi.co.uk/brioche-with-parma-ham%2C-mozzarella-%26-basil-recipe/p/000000425964800, ,4.0 out of 5 stars. 1 review
Cauliflower Spiced Rice,Recipes,Starters,Browse by Course,000000039201000,https://www.aldi.co.uk/cauliflower-spiced-rice/p/000000039201000, ,4.0 out of 5 stars. 3 reviews
Slow Roasted Spring Vegetables,Recipes,Starters,Browse by Course,000000283001900,https://www.aldi.co.uk/slow-roasted-spring-vegetables-/p/000000283001900, ,4.0 out of 5 stars. 1 review
Simple Baked Camembert 3 Ways,Recipes,Starters,Browse by Course,000000327800300,https://www.aldi.co.uk/simple-baked-camembert-3-ways/p/000000327800300, ,3.7 out of 5 stars. 3 reviews
Baked Mushroom Stack,Recipes,Starters,Browse by Course,000000027826700,https://www.aldi.co.uk/baked-mushroom-stack/p/000000027826700, ,3.0 out of 5 stars. 2 reviews
Pan-Fried Sprouts with Pancetta,Recipes,Starters,Browse by Course,000000060466100,https://www.aldi.co.uk/pan-fried-sprouts-with-pancetta/p/000000060466100, ,3.0 out of 5 stars. 7 reviews
Salt Baked Jersey Royals,Recipes,Starters,Browse by Course,000000164594400,https://www.aldi.co.uk/salt-baked-jersey-royals-/p/000000164594400, ,3.0 out of 5 stars. 2 reviews
Mushroom and Parmesan Soup,Recipes,Starters,Browse by Course,000000187523400,https://www.aldi.co.uk/mushroom-and-parmesan-soup/p/000000187523400, ,3.0 out of 5 stars. 2 reviews
Sticky Pork Belly Bites,Recipes,Starters,Browse by Course,000000439948300,https://www.aldi.co.uk/sticky-pork-belly-bites/p/000000439948300, ,3.0 out of 5 stars. 2 reviews
Scottish Cream of Chicken and Haggis Soup,Recipes,Starters,Browse by Course,000000509400600,https://www.aldi.co.uk/scottish-cream-of-chicken-and-haggis-soup/p/000000509400600, ,3.0 out of 5 stars. 2 reviews
Empanada Pastry,Recipes,Starters,Browse by Course,000000078102100,https://www.aldi.co.uk/empanada-pastry/p/000000078102100, ,2.0 out of 5 stars. 1 review
Camembert,Recipes,Starters,Browse by Course,000000031855800,https://www.aldi.co.uk/camembert/p/000000031855800, ,1.6 out of 5 stars. 14 reviews
Baked Savoury Bananas,Recipes,Starters,Browse by Course,000000039200800,https://www.aldi.co.uk/baked-savoury-bananas/p/000000039200800, ,1.0 out of 5 stars. 2 reviews
Caprese Salad Wreath with a Tangy Balsamic Dressing,Recipes,Starters,Browse by Course,000000439948100,https://www.aldi.co.uk/caprese-salad-wreath-with-a-tangy-balsamic-dressing/p/000000439948100, ,1.0 out of 5 stars. 1 review
Kimchi,Recipes,Starters,Browse by Course,000000498719100,https://www.aldi.co.uk/kimchi/p/000000498719100, ,1.0 out of 5 stars. 1 review
Vegetable Stuffing Recipe,Recipes,Starters,Browse by Course,000000190052100,https://www.aldi.co.uk/vegetable-stuffing-recipe/p/000000190052100, ,
Chilli Nachos with Homemade Mango Salsa,Recipes,Starters,Browse by Course,000000235000900,https://www.aldi.co.uk/chilli-nachos-with-homemade-mango-salsa/p/000000235000900, ,
Mummified Sausage Rolls,Recipes,Starters,Browse by Course,000000104898800,https://www.aldi.co.uk/mummified-sausage-rolls/p/000000104898800, ,
Homemade Cranberry Sausage Rolls,Recipes,Starters,Browse by Course,000000116659200,https://www.aldi.co.uk/homemade-cranberry-sausage-rolls/p/000000116659200, ,
Potato and Cheese Christmas Trees,Recipes,Starters,Browse by Course,000000117470400,https://www.aldi.co.uk/potato-and-cheese-christmas-trees/p/000000117470400, ,
Pork Fillet Porchetta,Recipes,Starters,Browse by Course,000000149875400,https://www.aldi.co.uk/pork-fillet-porchetta/p/000000149875400, ,
Roasted Spicy Red Pepper Nacho Soup,Recipes,Starters,Browse by Course,000000187523300,https://www.aldi.co.uk/roasted-spicy-red-pepper-nacho-soup/p/000000187523300, ,
Roasted Vine Tomato Soup,Recipes,Starters,Browse by Course,000000187523200,https://www.aldi.co.uk/roasted-vine-tomato-soup/p/000000187523200, ,
Poultry Gravy recipe,Recipes,Starters,Browse by Course,000000190052200,https://www.aldi.co.uk/poultry-gravy-recipe/p/000000190052200, ,
Stuffed spaghetti Scary Peppers,Recipes,Starters,Browse by Course,000000188058900,https://www.aldi.co.uk/stuffed-spaghetti-scary-peppers/p/000000188058900, ,
Goblin Grins,Recipes,Starters,Browse by Course,000000104899000,https://www.aldi.co.uk/goblin-grins/p/000000104899000, ,
Blue Cheese Straws with Cranberry Dipping Sauce,Recipes,Starters,Browse by Course,000000109529900,https://www.aldi.co.uk/blue-cheese-straws-with-cranberry-dipping-sauce/p/000000109529900, ,
Plums and Parsnips,Recipes,Starters,Browse by Course,000000117470100,https://www.aldi.co.uk/plums-and-parsnips/p/000000117470100, ,
Brussels Sprout Parma Wraps,Recipes,Starters,Browse by Course,000000130193700,https://www.aldi.co.uk/brussels-sprout-parma-wraps/p/000000130193700, ,
Fig and Almond Stuffing,Recipes,Starters,Browse by Course,000000561281500,https://www.aldi.co.uk/fig-and-almond-stuffing-/p/000000561281500, ,
Pears in Blankets,Recipes,Starters,Browse by Course,000000565606400,https://www.aldi.co.uk/pears-in-blankets-/p/000000565606400, ,
Twigs in Blankets,Recipes,Starters,Browse by Course,000000565606600,https://www.aldi.co.uk/twigs-in-blankets-/p/000000565606600, ,
Pineapple in Blankets,Recipes,Starters,Browse by Course,000000565606500,https://www.aldi.co.uk/pineapple-in-blankets-/p/000000565606500, ,
Vegan Pigs in Blankets,Recipes,Starters,Browse by Course,000000565606800,https://www.aldi.co.uk/vegan-pigs-in-blankets-/p/000000565606800, ,
Vegan Pigs in Blankets,Recipes,Starters,Browse by Course,000000565606700,https://www.aldi.co.uk/vegan-pigs-in-blankets/p/000000565606700, ,
Whisky Potted Cheese,Recipes,Starters,Browse by Course,000000573340200,https://www.aldi.co.uk/whisky-potted-cheese/p/000000573340200, ,
Scottish Three Cheese & Onion Tartlets,Recipes,Starters,Browse by Course,000000577742000,https://www.aldi.co.uk/scottish-three-cheese-%26-onion-tartlets/p/000000577742000, ,
Three Root Roast,Recipes,Starters,Browse by Course,000000598048700,https://www.aldi.co.uk/three-root-roast-/p/000000598048700, ,
Tomato & Lentil Salad,Recipes,Starters,Browse by Course,000000598049800,https://www.aldi.co.uk/tomato-%26-lentil-salad-/p/000000598049800, ,
Burger Cupcakes,Recipes,Starters,Browse by Course,000000615642800,https://www.aldi.co.uk/burger-cupcakes/p/000000615642800, ,
"Avocado, Mushroom and Tomato Bruschetta",Recipes,Starters,Browse by Course,000000615423900,https://www.aldi.co.uk/avocado%2C-mushroom-and-tomato-bruschetta/p/000000615423900, ,
Fish & Chip Cones,Recipes,Starters,Browse by Course,000000615424300,https://www.aldi.co.uk/fish-%26-chip-cones-/p/000000615424300, ,
Chorizo Stuffed Chillies,Recipes,Starters,Browse by Course,000000624861500,https://www.aldi.co.uk/chorizo-stuffed-chillies-/p/000000624861500, ,
Baked Mini Dog Rolls with Chili Cheese Dip,Recipes,Starters,Browse by Course,000000624861400,https://www.aldi.co.uk/baked-mini-dog-rolls-with-chili-cheese-dip-/p/000000624861400, ,
Chicken and Tomato Skewers,Recipes,Starters,Browse by Course,000000007532200,https://www.aldi.co.uk/chicken-and-tomato-skewers/p/000000007532200, ,
Moroccan Spiced Turkey Pastry,Recipes,Starters,Browse by Course,000000008392700,https://www.aldi.co.uk/moroccan-spiced-turkey-pastry/p/000000008392700, ,
"Gin, Lime & Cucumber Cooler",Recipes,Starters,Browse by Course,000000021110000,https://www.aldi.co.uk/gin%2C-lime-%26-cucumber-cooler/p/000000021110000, ,
Non-Alcoholic Tutti Frutti Punch,Recipes,Starters,Browse by Course,000000020342600,https://www.aldi.co.uk/non-alcoholic-tutti-frutti-punch/p/000000020342600, ,
Classic Sangria,Recipes,Starters,Browse by Course,000000020341600,https://www.aldi.co.uk/classic-sangria/p/000000020341600, ,
Goat's Cheese and Parma Ham Bruschetta,Recipes,Starters,Browse by Course,000000021111200,https://www.aldi.co.uk/goat%27s-cheese-and-parma-ham-bruschetta/p/000000021111200, ,
Chorizo Croquettes,Recipes,Starters,Browse by Course,000000021112700,https://www.aldi.co.uk/chorizo-croquettes/p/000000021112700, ,
Poached Salmon with Crisp Vegetables and Rice,Recipes,Starters,Browse by Course,000000021118200,https://www.aldi.co.uk/poached-salmon-with-crisp-vegetables-and-rice/p/000000021118200, ,
Caversham Prawns,Recipes,Starters,Browse by Course,000000021119000,https://www.aldi.co.uk/caversham-prawns/p/000000021119000, ,
Mini Vegetable Tarts,Recipes,Starters,Browse by Course,000000027825800,https://www.aldi.co.uk/mini-vegetable-tarts/p/000000027825800, ,
Spicy Jumbo Prawn Fritters with Sweet and Sour Tangerine Dipping Sauce,Recipes,Starters,Browse by Course,000000027825600,https://www.aldi.co.uk/spicy-jumbo-prawn-fritters-with-sweet-and-sour-tangerine-dipping-sauce/p/000000027825600, ,
Beetroot & Cannelllini Bean Dip,Recipes,Starters,Browse by Course,000000031859400,https://www.aldi.co.uk/beetroot-%26-cannelllini-bean-dip/p/000000031859400, ,
Burger with Tzatziki,Recipes,Starters,Browse by Course,000000031857900,https://www.aldi.co.uk/burger-with-tzatziki/p/000000031857900, ,
Blueberry & Blackcurrant Mini Bakewell,Recipes,Starters,Browse by Course,000000031856100,https://www.aldi.co.uk/blueberry-%26-blackcurrant-mini-bakewell/p/000000031856100, ,
Blue Cheese Rarebit Bites with Baked Honeyed Pears,Recipes,Starters,Browse by Course,000000031859300,https://www.aldi.co.uk/blue-cheese-rarebit-bites-with-baked-honeyed-pears/p/000000031859300, ,
Thai Lemongrass & Ginger Sauce,Recipes,Starters,Browse by Course,000000031861700,https://www.aldi.co.uk/thai-lemongrass-%26-ginger-sauce/p/000000031861700, ,
Two Potato Bake,Recipes,Starters,Browse by Course,000000031861600,https://www.aldi.co.uk/two-potato-bake/p/000000031861600, ,
Cheesy Squash Damper,Recipes,Starters,Browse by Course,000000031855700,https://www.aldi.co.uk/cheesy-squash-damper/p/000000031855700, ,
"Goat's Cheese, Beetroot & Spring Onion Dip",Recipes,Starters,Browse by Course,000000031854800,https://www.aldi.co.uk/goat%27s-cheese%2C-beetroot-%26-spring-onion-dip/p/000000031854800, ,
Ham & Pea Risotto,Recipes,Starters,Browse by Course,000000031854400,https://www.aldi.co.uk/ham-%26-pea-risotto/p/000000031854400, ,
Grilled Honey Strawberry Brochettes with White Chocolate Cream,Recipes,Starters,Browse by Course,000000031854500,https://www.aldi.co.uk/grilled-honey-strawberry-brochettes-with-white-chocolate-cream/p/000000031854500, ,
Cranberry Fizz,Recipes,Starters,Browse by Course,000000021109900,https://www.aldi.co.uk/cranberry-fizz/p/000000021109900, ,
Leftover Chilli Stuffed Potato Skins,Recipes,Starters,Browse by Course,000000425958000,https://www.aldi.co.uk/leftover-chilli-stuffed-potato-skins-/p/000000425958000, ,
Goats Cheese Stuffed Mushrooms,Recipes,Starters,Browse by Course,000000439261200,https://www.aldi.co.uk/goats-cheese-stuffed-mushrooms-/p/000000439261200, ,
Sprout & Bacon Skewers,Recipes,Starters,Browse by Course,000000439376600,https://www.aldi.co.uk/sprout-%26-bacon-skewers/p/000000439376600, ,
Baby Toad in the Hole Starters,Recipes,Starters,Browse by Course,000000439948000,https://www.aldi.co.uk/baby-toad-in-the-hole-starters/p/000000439948000, ,
Radish Summer Salad,Recipes,Starters,Browse by Course,000000031862000,https://www.aldi.co.uk/radish-summer-salad/p/000000031862000, ,
Aubergine Goat’s Cheese Sliders,Recipes,Starters,Browse by Course,000000450417900,https://www.aldi.co.uk/aubergine-goat%E2%80%99s-cheese-sliders/p/000000450417900, ,
Salsa Verde,Recipes,Starters,Browse by Course,000000465378600,https://www.aldi.co.uk/salsa-verde/p/000000465378600, ,
Smoked Mackerel Pate,Recipes,Starters,Browse by Course,000000465378900,https://www.aldi.co.uk/smoked-mackerel-pate/p/000000465378900, ,
Smoked Salmon & Cucumber Dip,Recipes,Starters,Browse by Course,000000034917600,https://www.aldi.co.uk/smoked-salmon-%26-cucumber-dip/p/000000034917600, ,
Jersey Royal Potato Emerald Salad,Recipes,Starters,Browse by Course,000000465373200,https://www.aldi.co.uk/jersey-royal-potato-emerald-salad-/p/000000465373200, ,
Korean Fried Cauliflower,Recipes,Starters,Browse by Course,000000465376200,https://www.aldi.co.uk/korean-fried-cauliflower-/p/000000465376200, ,
Tear and Share Garlic and Cheese Rolls,Recipes,Starters,Browse by Course,000000480189200,https://www.aldi.co.uk/tear-and-share-garlic-and-cheese-rolls/p/000000480189200, ,
Vegan Kimchi Cabbage Bruschetta,Recipes,Starters,Browse by Course,000000480714300,https://www.aldi.co.uk/vegan-kimchi-cabbage-bruschetta/p/000000480714300, ,
Parmesan Asparagus Fries,Recipes,Starters,Browse by Course,000000481143200,https://www.aldi.co.uk/parmesan-asparagus-fries-/p/000000481143200, ,
Grilled Corn on the Cob with Chilli & Lime Butter,Recipes,Starters,Browse by Course,000000498718200,https://www.aldi.co.uk/grilled-corn-on-the-cob-with-chilli-%26-lime-butter-/p/000000498718200, ,
Grilled Portobello Mushroom Steaks with Avocado Chimichurri,Recipes,Starters,Browse by Course,000000498718900,https://www.aldi.co.uk/grilled-portobello-mushroom-steaks-with-avocado-chimichurri/p/000000498718900, ,
"Prawn, Coconut & Chilli Bruschetta",Recipes,Starters,Browse by Course,000000498719300,https://www.aldi.co.uk/prawn%2C-coconut-%26-chilli-bruschetta/p/000000498719300, ,
Stuffed Crusty Bread Rolls,Recipes,Starters,Browse by Course,000000034910900,https://www.aldi.co.uk/stuffed-crusty-bread-rolls/p/000000034910900, ,
Galia Melon with Prawns,Recipes,Starters,Browse by Course,000000034917700,https://www.aldi.co.uk/galia-melon-with-prawns/p/000000034917700, ,
Pea Pancakes Topped with Whipped Soft Cheese & Smoked Salmon,Recipes,Starters,Browse by Course,000000521301300,https://www.aldi.co.uk/pea-pancakes-topped-with-whipped-soft-cheese-%26-smoked-salmon/p/000000521301300, ,
Garlic & Parmesan Corn on the Cob,Recipes,Starters,Browse by Course,000000530603400,https://www.aldi.co.uk/garlic-%26-parmesan-corn-on-the-cob/p/000000530603400, ,
Cheesy Corn Fritters,Recipes,Starters,Browse by Course,000000530603200,https://www.aldi.co.uk/cheesy-corn-fritters/p/000000530603200, ,
Spicy Corn Ribs,Recipes,Starters,Browse by Course,000000530607700,https://www.aldi.co.uk/spicy-corn-ribs/p/000000530607700, ,
Mexican Street Corn on the Cob,Recipes,Starters,Browse by Course,000000530607000,https://www.aldi.co.uk/mexican-street-corn-on-the-cob/p/000000530607000, ,
Little Gem Lettuce Cups Filled with Potato & Bacon Salad,Recipes,Starters,Browse by Course,000000034901700,https://www.aldi.co.uk/little-gem-lettuce-cups-filled-with-potato-%26-bacon-salad/p/000000034901700, ,
Parma Sweetcorn Tapas,Recipes,Starters,Browse by Course,000000051950400,https://www.aldi.co.uk/parma-sweetcorn-tapas/p/000000051950400, ,
Spiced Tomato Tray Bake Cake,Recipes,Starters,Browse by Course,000000051950500,https://www.aldi.co.uk/spiced-tomato-tray-bake-cake/p/000000051950500, ,
Cob Dip Loaf Sourdough Bread,Recipes,Starters,Browse by Course,000000541317000,https://www.aldi.co.uk/cob-dip-loaf-sourdough-bread/p/000000541317000, ,
Cheesy Garlic Hedgehog Sourdough Bread,Recipes,Starters,Browse by Course,000000541316900,https://www.aldi.co.uk/cheesy-garlic-hedgehog-sourdough-bread/p/000000541316900, ,
Twice Baked Caledonian Blue Cheese Soufflés,Recipes,Starters,Browse by Course,000000194512400,https://www.aldi.co.uk/twice-baked-caledonian-blue-cheese-souffl%C3%A9s/p/000000194512400, ,
